7.8 0.00065485 0.00078081 0.00091509 0.00078081 70 70 70 70
7.9 0.00067453 0.00080506 0.0009444 0.00080506 70 70 70 70
8 0.00069488 0.00083014 0.00097475 0.00083014 70 70 70 70
8.1 0.00071592 0.0008561 0.0010062 0.0008561 70 70 70 70
8.2 0.00073767 0.00088296 0.0010387 0.00088296 70 70 70 70
8.3 0.00076015 0.00091075 0.0010724 0.00091075 70 70 70 70
8.4 0.0007834 0.00093951 0.0011073 0.00093951 70 70 70 70
8.5 0.00080743 0.00096926 0.0011435 0.00096926 70 70 70 70
8.6 0.00083228 0.0010001 0.0011809 0.0010001 70 70 70 70
8.7 0.00085796 0.0010319 0.0012197 0.0010319 70 70 70 70
8.8 0.00088452 0.0010649 0.0012598 0.0010649 70 70 70 70
8.9 0.00091197 0.001099 0.0013014 0.001099 70 70 70 70
9 0.00094036 0.0011343 0.0013445 0.0011343 70 70 70 70
9.1 0.0009697 0.0011708 0.0013891 0.0011708 70 70 70 70
9.2 0.001 0.0012086 0.0014353 0.0012086 70 70 70 70
9.3 0.0010314 0.0012477 0.0014831 0.0012477 70 70 70 70
9.4 0.0010638 0.0012881 0.0015326 0.0012881 70 70 70 70
9.5 0.0010974 0.00133 0.0015839 0.00133 70 70 70 70
9.6 0.001132 0.0013733 0.0016371 0.0013733 70 70 70 70
9.7 0.0011679 0.0014182 0.0016921 0.0014182 70 70 70 70
9.8 0.0012049 0.0014646 0.0017491 0.0014646 70 70 70 70
9.9 0.0012432 0.0015126 0.0018081 0.0015126 70 70 70 70
10 0.0012829 0.0015623 0.0018693 0.0015623 70 70 70 70
10.1 0.0013238 0.0016137 0.0019326 0.0016137 70 70 70 70
10.2 0.0013662 0.0016669 0.0019982 0.0016669 70 70 70 70
10.3 0.00141 0.001722 0.0020662 0.001722 70 70 70 70
10.4 0.0014553 0.001779 0.0021366 0.001779 70 70 70 70
10.5 0.0015021 0.001838 0.0022095 0.001838 70 70 70 70
10.6 0.0015505 0.0018991 0.002285 0.0018991 70 70 70 70
10.7 0.0016006 0.0019622 0.0023632 0.0019622 70 70 70 70
10.8 0.0016523 0.0020276 0.0024443 0.0020276 70 70 70 70
10.9 0.0017059 0.0020953 0.0025282 0.0020953 70 70 70 70
11 0.0017613 0.0021654 0.0026152 0.0021654 70 70 70 70
11.1 0.0018185 0.0022379 0.0027053 0.0022379 70 70 70 70
11.2 0.0018777 0.002313 0.0027987 0.002313 70 70 70 70
11.3 0.0019389 0.0023907 0.0028954 0.0023907 70 70 70 70
11.4 0.0020023 0.0024711 0.0029955 0.0024711 70 70 70 70
11.5 0.0020678 0.0025543 0.0030993 0.0025543 70 70 70 70
11.6 0.0021355 0.0026405 0.0032069 0.0026405 70 70 70 70
11.7 0.0022055 0.0027297 0.0033183 0.0027297 70 70 70 70
11.8 0.002278 0.002822 0.0034337 0.002822 70 70 70 70
11.9 0.0023529 0.0029176 0.0035533 0.0029176 70 70 70 70
12 0.0024304 0.0030166 0.0036772 0.0030166 70 70 70 70
12.1 0.0025105 0.003119 0.0038056 0.003119 70 70 70 70
12.2 0.0025934 0.003225 0.0039386 0.003225 70 70 70 70
12.3 0.0026791 0.0033348 0.0040765 0.0033348 70 70 70 70
12.4 0.0027678 0.0034484 0.0042193 0.0034484 70 70 70 70
12.5 0.0028595 0.0035661 0.0043673 0.0035661 70 70 70 70
12.6 0.0029544 0.0036879 0.0045207 0.0036879 70 70 70 70
12.7 0.0030526 0.003814 0.0046796 0.003814 70 70 70 70
12.8 0.0031541 0.0039446 0.0048443 0.0039446 70 70 70 70
12.9 0.0032591 0.0040797 0.005015 0.0040797 70 70 70 70
13 0.0033677 0.0042197 0.0051918 0.0042197 70 70 70 70
